"Shift #","Trip #","Operator Name","Medallion","Device Type","Chauffeur #","Meter On Datetime","Meter Off Datetime","Trip Length","Pickup Latitude","Pickup Longitude","Pickup Location","Dropoff Latitude","Dropoff Longitude","Dropoff Location","Fare","Tax","Tips","Tolls","Surcharge","Trip Total","Payment Type","Street/Dispatch"
46599942,95651,"Freedom Taxi","1702","NGP",650249,"01/01/2015 01:40","01/01/2015 01:48","0.0","39.298234","-75.401612","6744 GUYER AVE","39.134515","-75.429753","6221 W PASSYUNK AVE","7.07","0.75","0.00","0.00","0.00","7.82","Cash","Street Hail"
33904995,37762,"Freedom Taxi","3512","NGP",427656,"01/01/2015 01:40","01/01/2015 01:51","3.0","39.420917","-75.709526","2731 FRANKFORD AVE","39.633342","-75.380664","2500-26 N AMERICAN ST","10.52","0.75","1.20","0.00","0.00","12.47","Credit Card","Street Hail"
64926166,13014,"Freedom Taxi","6665","MKC",462886,"01/01/2015 01:40","01/01/2015 01:49","2.0","39.198567","-75.900362","358 WINTON ST","39.351171","-75.735683","2130 SIGEL ST","7.99","0.75","2.00","0.00","0.00","10.74","Credit Card","Street Hail"
94358668,52086,"Freedom Taxi","8002","NGP",839908,"01/01/2015 01:40","01/01/2015 01:48","1.0","39.136339","-75.487573","2065 E ANN ST","39.030411","-75.495323","8528 TOLBUT ST","7.76","0.00","0.00","0.00","0.75","8.51","Cash","Street Hail"
98522122,13692,"Freedom Taxi","9148","NGP",908940,"01/01/2015 01:40","01/01/2015 01:48","0.9","39.712740","-75.649390","1603 MOHICAN ST","39.456734","-75.625227","8960 KREWSTOWN RD","7.76","0.00","0.00","0.00","0.75","8.51","Cash","Street Hail"
82610899,33313,"Freedom Taxi","6813","NGP",197451,"01/01/2015 01:40","01/01/2015 01:43","0.7","39.214510","-75.210487","7403 BELDEN ST","39.464089","-75.242537","1217 CUNNINGHAMS CT","4.31","0.75","2.00","0.00","0.00","7.06","Credit Card","Street Hail"
47021216,57822,"Freedom Taxi","1496","NGP",278463,"01/01/2015 01:40","01/01/2015 02:12","5.1","39.564062","-75.424709","7538 BRENTWOOD RD","39.767148","-75.120480","1727 HARRISON ST","20.64","0.75","0.00","0.00","0.00","21.39","Cash","Street Hail"
02819435,82766,"Freedom Taxi","2385","NGP",622962,"01/01/2015 01:41","01/01/2015 01:55","8.5","39.595033","-75.366880","1508 SEYBERT ST","40.610508","-75.922453","1600-22 MARKET ST","22.94","0.75","0.00","0.00","0.00","23.69","Cash","Street Hail"
99844907,67368,"Freedom Taxi","2275","NGP",625594,"01/01/2015 01:41","01/01/2015 01:48","1.4","39.511806","-75.576471","7156 N 19TH ST","39.093884","-75.709580","6019 W COLUMBIA AVE","6.38","0.75","0.00","0.00","0.00","7.13","Cash","Street Hail"
17389666,78742,"Freedom Taxi","0079","NGP",675215,"01/01/2015 01:41","01/01/2015 01:47","0.0","39.549816","-75.137250","1327 S TAYLOR ST","39.762884","-75.630767","3973 LANKENAU AVE","5.69","0.75","0.00","0.00","0.00","6.44","Cash","Street Hail"
40736866,21693,"Freedom Taxi","3159","NGP",802317,"01/01/2015 01:41","01/01/2015 01:44","0.5","39.210942","-75.144862","2431 ARLINGTON ST","39.723204","-75.581571","2808 WELSH RD","5.23","0.00","0.00","0.00","1.00","6.23","Cash","Street Hail"
49309144,38621,"Freedom Taxi","0439","NGP",932014,"01/01/2015 01:41","01/01/2015 01:54","2.4","39.749919","-75.843018","2909 ROBBINS ST","39.186729","-75.825203","2751 ORTHODOX ST","9.83","0.75","3.15","0.00","0.00","13.73","Credit Card","Street Hail"
78456735,23211,"Freedom Taxi","4995","NGP",811389,"01/01/2015 01:41","01/01/2015 01:47","1.3","0.0424594","0.00549425","105 N 02ND ST","0.0202473","0.00802333","421 W SCHOOL HOUSE LA","6.15","0.75","0.00","0.00","0.00","6.90","Cash","Street Hail"
95439271,27576,"Freedom Taxi","6086","NGP",467280,"01/01/2015 01:41","01/01/2015 01:50","1.6","39.948890","-75.492545","1931 WOLF ST","39.001067","-75.715957","11704 JOS KELLY TER","7.30","0.75","2.00","0.00","0.00","10.05","Credit Card","Street Hail"
67698051,63785,"Freedom Taxi","5231","NGP",626532,"01/01/2015 01:41","01/01/2015 01:51","1.8","39.101965","-75.477184","3878 KIPLING PL","39.489884","-75.925446","3643 HAYWOOD ST","7.99","0.75","0.00","0.00","0.00","8.74","Cash","Street Hail"
22442064,18724,"Quaker City Cab","7813","NGP",886451,"01/01/2015 01:41","01/01/2015 01:49","0.0","39.732045","-75.129085","2343 E BOSTON ST","39.653563","-75.619635","2237 DISSTON ST","6.61","0.75","3.00","0.00","0.00","10.36","Credit Card","Street Hail"
81826202,56405,"Freedom Taxi","4934","NGP",321652,"01/01/2015 01:42","01/01/2015 01:54","2.5","39.339557","-75.456597","1917 SPRUCE ST","39.537416","-75.860854","6138 WALTON AVE","10.29","0.75","0.00","0.00","0.00","11.04","Cash","Street Hail"
42808813,09833,"Freedom Taxi","3700","NGP",752496,"01/01/2015 01:42","01/01/2015 01:46","1.0","39.120170","-75.071258","6470 LAWNTON ST","39.523783","-75.408625","8200 ROSE PETAL DR","5.23","0.75","2.00","0.00","0.00","7.98","Credit Card","Street Hail"
78142419,33721,"Freedom Taxi","2664","NGP",156537,"01/01/2015 01:42","01/01/2015 01:48","1.2","39.372099","-75.771756","801 SOUTH ST","39.498123","-75.523591","2731 ELBRIDGE ST","6.15","0.75","2.00","0.00","0.00","8.90","Credit Card","Street Hail"
21948655,44340,"Freedom Taxi","3681","NGP",460103,"01/01/2015 01:42","01/01/2015 01:46","0.8","39.966611","-75.751986","200-298 S 18TH","39.790772","-75.702445","5429 ERDRICK ST","4.77","0.75","0.00","0.00","0.00","5.52","Cash","Street Hail"
01519261,68519,"Freedom Taxi","8404","NGP",268034,"01/01/2015 01:42","01/01/2015 01:43","0.2","39.031694","-75.404487","4070 POWELTON AVE","39.504387","-75.182833","1622-50 ARCH ST","2.93","0.75","0.00","0.00","0.00","3.68","Cash","Street Hail"
20795151,89816,"Freedom Taxi","0330","NGP",003510,"01/01/2015 01:42","01/01/2015 01:46","1.0","39.722749","-75.707375","4028 LANSING ST","39.792031","-75.770058","926 VERNON RD","5.23","0.75","0.00","0.00","0.00","5.98","Cash","Street Hail"
25402814,28631,"Freedom Taxi","6181","NGP",654570,"01/01/2015 01:42","01/01/2015 01:51","1.7","39.470759","-75.879757","6132 N 11TH ST","39.413360","-75.476399","1215-21 WOOD ST","7.76","0.75","0.00","0.00","0.00","8.51","Cash","Street Hail"
35635619,53509,"Freedom Taxi","2435","NGP",100555,"01/01/2015 01:42","01/01/2015 01:46","1.0","0.0517627","0.00047747","1241 BUTTONWOOD ST","0.0063954","0.00637309","6948 FOWLER ST","5.46","0.75","0.00","0.00","0.00","6.21","Cash","Street Hail"
75218673,13810,"Freedom Taxi","9388","NGP",033277,"01/01/2015 01:42","01/01/2015 01:46","0.8","39.743952","-75.074517","1829 GERRITT ST","39.016387","-75.119508","1448 S 21ST ST","5.00","0.75","0.00","0.00","0.00","5.75","Cash","Street Hail"
86817657,37998,"Quaker City Cab","6703","NGP",491265,"01/01/2015 01:42","01/01/2015 02:04","0.0","39.011959","-75.829332","7319 WOODCREST AVE","39.197562","-75.147365","2109 E NORRIS","28.46","0.75","0.00","0.00","0.00","29.21","Cash","Street Hail"
57211404,06937,"Quaker City Cab","0769","NGP",602244,"01/01/2015 01:43","01/01/2015 01:47","0.0","39.162318","-75.420538","4826 N CARLISLE ST","39.282457","-75.427810","754 JERICHO RD","5.69","0.75","3.00","0.00","0.00","9.44","Credit Card","Street Hail"
69979591,64036,"Freedom Taxi","1135","NGP",872269,"01/01/2015 01:43","01/01/2015 01:51","2.6","39.516953","-75.687772","5533 WALNUT ST","39.246201","-75.478578","2413 GRAYS FERRY AVE","9.14","0.75","0.00","0.00","0.00","9.89","Cash","Street Hail"
89416729,70558,"Freedom Taxi","8380","NGP",557043,"01/01/2015 01:43","01/01/2015 01:55","3.4","39.256342","-75.266192","201-299 S 18TH","39.703465","-75.286651","2626 OAKFORD ST","11.67","0.75","0.00","0.00","0.00","12.42","Cash","Street Hail"
59662311,40994,"Freedom Taxi","4631","NGP",136744,"01/01/2015 01:43","01/01/2015 01:51","1.8","39.240761","-75.378949","600 S 24TH ST","39.565163","-75.362755","1100 VINE STREET","7.53","0.75","0.00","0.00","0.00","8.28","Cash","Street Hail"
14326024,92802,"Freedom Taxi","0522","NGP",944715,"01/01/2015 01:43","01/01/2015 01:47","0.9","39.051507","-75.668878","4517 WAYNE AVE","39.840203","-75.731239","1713 S YEWDALL STREET","5.00","0.75","2.00","0.00","0.00","7.75","Credit Card","Street Hail"
79744281,64692,"Quaker City Cab","6881","NGP",598172,"01/01/2015 01:44","01/01/2015 01:49","0.0","39.260504","-75.104470","5129 IRVING ST","39.273802","-75.607069","27 EAST SELTZER STREET PHILADELPHIA PA 19134","5.92","0.75","0.00","0.00","0.00","6.67","Cash","Street Hail"
26041352,97444,"Freedom Taxi","4352","NGP",170492,"01/01/2015 01:44","01/01/2015 01:57","2.6","39.841644","-75.179854","6314 BATTERSBY ST","39.699209","-75.229424","3822 W GIRARD AVE","10.75","0.75","0.00","0.00","0.00","11.50","Cash","Street Hail"
74802650,43532,"Freedom Taxi","5932","NGP",993917,"01/01/2015 01:44","01/01/2015 01:49","1.6","39.135475","-75.566583","5728 THOMAS AVE","39.769304","-75.983578","837 N 02ND ST","5.00","0.75","2.00","0.00","0.00","7.75","Credit Card","Street Hail"
10839460,80226,"Freedom Taxi","5753","NGP",866015,"01/01/2015 01:44","01/01/2015 01:47","0.8","39.580192","-75.790210","324 DEVEREAUX AVE","39.681965","-75.186373","525-31 S 13TH ST","4.77","0.75","0.00","0.00","0.00","5.52","Cash","Street Hail"
60957622,08908,"Freedom Taxi","2765","NGP",371444,"01/01/2015 01:44","01/01/2015 01:52","1.2","0.0859819","0.00822920","1344 ROBBINS ST","0.0999435","0.00444833","3112 BRIGHTON ST","6.84","0.75","0.00","0.00","0.00","7.59","Cash","Street Hail"
41520205,33793,"Quaker City Cab","0142","NGP",139391,"01/01/2015 01:44","01/01/2015 01:47","0.0","39.636678","-75.713689","4608 CONSHOHOCKEN AVE","39.354317","-75.596223","60 E DURHAM ST","4.31","0.75","0.00","0.00","0.00","5.06","Cash","Street Hail"
47093324,03545,"Freedom Taxi","8470","NGP",514479,"01/01/2015 01:44","01/01/2015 02:06","3.1","39.007172","-75.986071","130 SOUTH 18TH STREET","39.595706","-75.254989","6519 DORCAS ST","13.51","0.75","0.00","0.00","0.00","14.26","Cash","Street Hail"
65685107,21746,"Freedom Taxi","9758","NGP",452410,"01/01/2015 01:44","01/01/2015 01:52","1.5","39.275224","-75.825714","3618 TULIP ST","39.032577","-75.443610","5303-05 N 10TH ST","7.07","0.75","0.00","0.00","0.00","7.82","Cash","Street Hail"
06816142,88792,"Freedom Taxi","8216","NGP",858187,"01/01/2015 01:44","01/01/2015 01:48","0.9","39.691627","-75.629251","618-20 JEFFERSON ST","39.048311","-75.824888","2326 W CUMBERLAND ST","5.00","0.75","2.00","0.00","0.00","7.75","Credit Card","Street Hail"
60341923,04308,"Freedom Taxi","1281","NGP",082717,"01/01/2015 01:44","01/01/2015 01:58","3.7","39.497118","-75.697144","828 N HANCOCK ST","39.255635","-75.238375","130 S 18","12.36","0.75","0.00","0.00","0.00","13.11","Cash","Street Hail"
28713255,42461,"Freedom Taxi","9274","NGP",981005,"01/01/2015 01:44","01/01/2015 01:52","1.7","39.061362","-75.162688","629 N 54TH ST","39.018365","-75.986923","155 E GODFREY AVE","7.53","0.75","0.00","0.00","0.00","8.28","Dispute","Street Hail"
38883880,71931,"Freedom Taxi","4630","NGP",787059,"01/01/2015 01:44","01/01/2015 01:44","0.0","40.220891","-75.957444","5612 ARBOR ST","0.0420680","0.00206286","2817 N 27TH ST","0.00","0.00","0.00","0.00","0.00","0.00","Cash","Street Hail"
66276228,34633,"Quaker City Cab","3152","NGP",324977,"01/01/2015 01:44","01/01/2015 01:56","0.0","0.0658635","0.00913984","1735 MARKET ST","0.0835992","0.00654674","1100 SOUTH BROAD STREET","10.29","0.75","2.00","0.00","0.00","13.04","Credit Card","Street Hail"
97160622,38304,"Freedom Taxi","3354","NGP",143452,"01/01/2015 01:44","01/01/2015 01:51","2.0","39.700129","-75.190664","5010 N 04TH ST","39.576489","-75.519770","1382 WESTBURY DR","7.76","0.75","2.00","0.00","0.00","10.51","Credit Card","Street Hail"
07705739,42592,"Freedom Taxi","0933","NGP",515867,"01/01/2015 01:45","01/01/2015 01:50","1.2","39.789259","-75.409109","4506 TACKAWANNA ST","39.305217","-75.721056","4143 MANTUA AVE","5.92","0.75","2.00","0.00","0.00","8.67","Credit Card","Street Hail"
59832837,99348,"Freedom Taxi","1877","NGP",085800,"01/01/2015 01:45","01/01/2015 02:03","3.5","39.360893","-75.423633","1361 FANSHAWE ST","39.871583","-75.402230","629 FANSHAWE ST","13.28","0.75","3.50","0.00","0.00","17.53","Credit Card","Street Hail"
73306357,87508,"Quaker City Cab","4290","NGP",538453,"01/01/2015 01:45","01/01/2015 01:52","0.0","40.495613","-75.402496","6904 LINCOLN DR","40.992094","-75.695969","250 S 17TH ST","7.30","0.75","0.00","0.00","0.00","8.05","Cash","Street Hail"
13642949,55587,"Freedom Taxi","8893","NGP",138076,"01/01/2015 01:45","01/01/2015 01:57","1.0","39.425697","-75.161496","229 W SPENCER ST","39.010291","-75.736596","2000-30 S 71ST ST","10.98","0.75","5.00","0.00","0.00","16.73","Credit Card","Street Hail"
39980902,21229,"Freedom Taxi","5834","NGP",087442,"01/01/2015 01:45","01/01/2015 01:56","0.0","0.0169733","0.00746625","1352 SOUTH STREET","0.0469582","0.00919375","5550 BELMAR ST","7.53","0.75","0.00","0.00","0.00","8.28","Cash","Street Hail"
39163842,18679,"Freedom Taxi","5876","NGP",562852,"01/01/2015 01:45","01/01/2015 01:47","0.3","39.708504","-75.944189","9908 BUSTLETON AVE","39.255333","-75.592739","4513-15 TACKAWANNA ST","3.39","0.75","0.00","0.00","0.00","4.14","Cash","Street Hail"
91095651,57424,"Freedom Taxi","4330","NGP",694082,"01/01/2015 01:45","01/01/2015 01:51","1.4","39.687992","-75.087109","214-18 NEW ST","39.284162","-75.260001","225 MC CLELLAN ST","6.15","0.75","2.00","0.00","0.00","8.90","Credit Card","Street Hail"
39547027,90072,"Freedom Taxi","4828","NGP",911093,"01/01/2015 01:45","01/01/2015 01:45","0.0","40.321521","-75.563197","2018 WALNUT ST","40.314537","-75.284160","3342-44 CONRAD ST","2.70","0.00","0.00","0.00","0.00","2.70","Dispute","Street Hail"
69250282,59950,"Freedom Taxi","9309","NGP",164038,"01/01/2015 01:45","01/01/2015 01:53","1.8","39.779007","-75.369082","5045 N 16TH ST","39.244165","-75.110784","3125 FAIRFIELD ST","7.53","0.75","3.00","0.00","0.00","11.28","Credit Card","Street Hail"
43715396,46854,"Freedom Taxi","0401","NGP",951247,"01/01/2015 01:46","01/01/2015 01:47","0.0","39.409542","-75.817802","4454 N 17TH ST","39.896491","-75.645330","3732 BRANDYWINE ST","3.39","0.75","0.00","0.00","0.00","4.14","Dispute","Street Hail"
24804836,87663,"Freedom Taxi","7755","NGP",779660,"01/01/2015 01:46","01/01/2015 01:49","0.5","39.288994","-75.527904","5603 HAVERFORD AVE","39.503885","-75.416227","3744 N RANDOLPH ST","4.31","0.75","0.00","0.00","0.00","5.06","Cash","Street Hail"
39547027,02942,"Freedom Taxi","4828","NGP",911093,"01/01/2015 01:46","01/01/2015 01:53","2.4","40.496730","-75.590032","4043 N 12TH ST","40.304243","-75.840237","6657 VANDIKE ST","8.68","0.75","0.00","0.00","0.00","9.43","Cash","Street Hail"
14164791,47208,"Freedom Taxi","9039","NGP",731553,"01/01/2015 01:46","01/01/2015 01:51","1.5","39.054450","-75.333079","9946 JEANES ST","39.909932","-75.304315","1243 N MYRTLEWOOD ST","5.46","0.75","0.00","0.00","0.00","6.21","Cash","Street Hail"
82610899,02700,"Freedom Taxi","6813","NGP",197451,"01/01/2015 01:46","01/01/2015 01:51","1.3","39.459372","-75.934035","1112-18 N 03RD ST","39.567048","-75.283989","1122 S 19TH ST","5.92","0.75","0.00","0.00","0.00","6.67","Cash","Street Hail"
28080470,50236,"Freedom Taxi","0075","NGP",156300,"01/01/2015 01:46","01/01/2015 01:50","0.9","39.667123","-75.940399","810 CROSS ST","39.475859","-75.235475","3711 MARKET ST","5.23","0.75","0.00","0.00","0.00","5.98","Cash","Street Hail"
02740507,15706,"Freedom Taxi","7653","NGP",810821,"01/01/2015 01:46","01/01/2015 01:54","0.0","39.572081","-75.806423","3107 AGATE ST","39.535237","-75.480803","4557 MANAYUNK AVE","7.53","0.75","2.00","0.00","0.00","10.28","Credit Card","Street Hail"
17163493,47866,"Freedom Taxi","4630","NGP",787059,"01/01/2015 01:46","01/01/2015 01:46","0.0","40.475415","-75.127998","1524 MANTON ST","0.0216094","0.00862375","1934 N HOWARD ST","0.00","0.00","0.00","0.00","0.00","0.00","Cash","Street Hail"
29552047,72322,"Freedom Taxi","4690","NGP",599975,"01/01/2015 01:46","01/01/2015 02:07","16.6","39.087579","-75.356255","4661 JAMES ST","40.342535","-75.751250","8708 PROSPECT AVE","41.11","0.75","0.00","0.00","0.00","41.86","Cash","Street Hail"
94329175,98110,"Freedom Taxi","4171","NGP",049872,"01/01/2015 01:46","01/01/2015 01:55","4.0","39.143206","-75.963318","112 N 2ND ST","39.585646","-75.507536","5559 BLAKEMORE ST","12.59","0.75","0.00","0.00","0.00","13.34","Cash","Street Hail"
40736866,12882,"Freedom Taxi","3159","NGP",802317,"01/01/2015 01:46","01/01/2015 01:50","0.5","39.284951","-75.932495","2514 WEST DAUPHIN STREET","39.734345","-75.459259","2101 WELSH RD","5.92","0.00","2.00","0.00","1.00","8.92","Credit Card","Street Hail"
39687474,18792,"Freedom Taxi","9358","NGP",102221,"01/01/2015 01:47","01/01/2015 01:54","1.4","39.537999","-75.088746","2515 EMERALD ST","39.826786","-75.443083","1233-35 BAINBRIDGE ST","6.38","0.75","0.00","0.00","0.00","7.13","Cash","Street Hail"
21948655,84287,"Freedom Taxi","3681","NGP",460103,"01/01/2015 01:47","01/01/2015 01:55","2.0","39.211395","-75.197655","333-35 W QUEEN LA","39.533404","-75.557657","1131 S 52ND ST","7.76","0.75","0.00","0.00","0.00","8.51","Cash","Street Hail"
26261579,85384,"Freedom Taxi","7638","NGP",523279,"01/01/2015 01:47","01/01/2015 01:49","0.3","39.648609","-75.186201","7032 SOUDER ST","39.491966","-75.664598","1422 KNORR ST","3.62","0.75","0.00","0.00","0.00","4.37","Cash","Street Hail"
64550851,26077,"Freedom Taxi","5915","NGP",188141,"01/01/2015 01:47","01/01/2015 01:58","2.3","39.675957","-75.880753","1909 BAINBRIDGE ST","39.005497","-75.025061","778 S FRONT ST","9.37","0.75","10.00","0.00","0.00","20.12","Credit Card","Street Hail"
42808813,80282,"Freedom Taxi","3700","NGP",752496,"01/01/2015 01:47","01/01/2015 02:02","0.0","39.134442","-75.669470","6520 HASBROOK AVE","39.948541","-75.783421","2605 W. WESTMORELAND ST.","13.51","0.75","2.85","0.00","0.00","17.11","Credit Card","Street Hail"
76763868,78217,"Freedom Taxi","4103","NGP",473055,"01/01/2015 01:47","01/01/2015 01:53","1.3","39.587492","-75.687187","1200 E PRICE ST","39.980867","-75.761771","1814 ADDISON ST","6.38","0.75","0.00","0.00","0.00","7.13","Cash","Street Hail"
53713368,34204,"Freedom Taxi","9031","NGP",100950,"01/01/2015 01:47","01/01/2015 01:56","0.0","39.125562","-75.131114","2415 MORRIS ST","39.875046","-75.498177","1509-11 W GIRARD AVE","7.30","0.75","2.00","0.00","0.00","10.05","Credit Card","Street Hail"
94930675,29114,"Freedom Taxi","9055","NGP",932805,"01/01/2015 01:47","01/01/2015 01:59","3.4","39.640121","-75.655901","1940 TASKER ST","39.236408","-75.267176","457 S 60TH ST","11.44","0.75","0.00","0.00","0.00","12.19","Cash","Street Hail"
17389666,03285,"Freedom Taxi","0079","NGP",675215,"01/01/2015 01:48","01/01/2015 01:53","0.0","39.980583","-75.592444","1600-1698 ARCH","39.725573","-75.924355","101 N VAN PELT ST","5.92","0.75","0.00","0.00","0.00","6.67","Cash","Street Hail"
87435517,39218,"Freedom Taxi","2055","NGP",594137,"01/01/2015 01:48","01/01/2015 02:03","3.1","39.601325","-75.886081","945 N 48TH ST","39.749715","-75.201433","8117 WOOLSTON AVE","11.90","0.00","0.00","0.00","1.00","12.90","Cash","Street Hail"
20795151,11230,"Freedom Taxi","0330","NGP",003510,"01/01/2015 01:48","01/01/2015 02:06","9.8","39.038007","-75.265699","2026-30 CHANCELLOR ST","40.767233","-75.868197","1109 SPRUCE ST","25.93","0.75","0.00","0.00","0.00","26.68","Cash","Street Hail"
70789505,50459,"Freedom Taxi","2285","NGP",732960,"01/01/2015 01:48","01/01/2015 01:51","2.9","39.734742","-75.266335","228 S 49TH ST","39.635360","-75.838404","1922 GERRITT ST","4.54","0.75","0.00","0.00","0.00","5.29","Cash","Street Hail"
78142419,95883,"Freedom Taxi","2664","NGP",156537,"01/01/2015 01:48","01/01/2015 01:55","2.1","39.750604","-75.693903","161 E 64TH AVE","39.125118","-75.508424","4701-29 PINE ST","7.76","0.75","0.00","0.00","0.00","8.51","Cash","Street Hail"
18173768,62764,"Freedom Taxi","3102","NGP",657634,"01/01/2015 01:48","01/01/2015 01:55","1.4","39.053429","-75.649064","3009 N SYDENHAM ST","39.142140","-75.340388","1500 GREEN ST","6.61","0.75","0.00","0.00","0.00","7.36","Cash","Street Hail"
57414132,38612,"Freedom Taxi","6855","",312926,"01/01/2015 01:48","01/01/2015 01:54","1.5","39.164755","-75.446118","3012 HELLERMAN ST","39.181774","-75.640944","3334 BRANDYWINE ST","6.38","0.75","3.12","0.00","0.00","10.25","Credit Card","Street Hail"
